'Haikyuu!! To the Top', 7.320213
'Jibaku Shounen Hanako-kun', 7.369838
"Darwin's Game", 7.331926
'Dorohedoro', 7.168151
'Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.', 7.366667
'Ishuzoku Reviewers', 6.920000
'Kyokou Suiri', 7.304577
'Plunderer', 7.305825
'Id:Invaded', 6.340000
'Eizouken ni wa Te wo Dasu na!', 7.134242
'Rikei ga Koi ni Ochita no de Shoumei shitemita.', 6.950000
'Somali to Mori no Kamisama', -1.000000
'Isekai Quartet 2', 6.501875
'Toaru Kagaku no Railgun T', 7.200000
'Murenase! Seton Gakuen', 7.395000
'Nekopara', 6.540000
'Infinite Dendrogram', 7.085000
'Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV)', -1.000000
'Runway de Waratte', 7.391622
'Pet', 7.206641
'Heya Camp△', 7.301875
'Koisuru Asteroid', 7.102258
'Majutsushi Orphen Hagure Tabi', 7.267778
'Housekishou Richard-shi no Nazo Kantei', 7.630000
'number24', 7.600000
'Boku no Tonari ni Ankoku Hakaishin ga Imasu.', 6.969500
'22/7', -1.000000
'Kuutei Dragons', 7.310000
'Hatena☆Illusion', 7.071176
'Oshi ga Budoukan Ittekuretara Shinu', 7.108152
'A3! Season Spring & Summer', -1.000000
'BanG Dream! 3rd Season', 7.275000
'Natsunagu!', 5.827143
'Uchi Tama?! Uchi no Tama Shirimasen ka?', 6.457500
'Oda Cinnamon Nobunaga', 7.160565
'Yatogame-chan Kansatsu Nikki Nisatsume', 7.123860
'Show By Rock!! Mashumairesh!!', 6.840000
'Breakers', -1.000000
"Healin' Good♡Precure", 7.227857
'ARP Backstage Pass', -1.000000
'Hentatsu (TV)', 7.070000
'Rebirth', 5.687500
'Youkai Watch Jam: Youkai Gakuen Y - N to no Souguu', 6.278406
'Hulaing Babies Petit', 6.088000
'Marumaru Manul', 5.456667
'Onigiri ni Naritai Cogimyun', 6.278267
'Lalalacoco', 6.190230
'Zhandou Wang Zhi Jufeng Zhan Hun 5: Heti Fanwai Pian', 6.193231
'Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen', 7.092900
'Kami no Tou', 6.880000
'Shokugeki no Souma: Gou no Sara', 7.325103
'Gleipnir', 7.282049
'Fruits Basket 2nd Season', 7.288043
'Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...', 7.123333
'Fugou Keiji: Balance:Unlimited', -1.000000
'BNA', 6.755000
'Kakushigoto (TV)', 7.384186
'Yesterday wo Utatte', 7.187119
'Princess Connect! Re:Dive', 6.764286
'Hachi-nan tte Sore wa Nai deshou!', 6.840000
'Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season', 8.010000
'Appare-Ranman!', 7.500000
'Arte', 7.145703
'Tsugu Tsugumomo', 7.136648
'Shironeko Project: Zero Chronicle', 6.440000
'Nami yo Kiitekure', 7.129402
'Kingdom 3rd Season', 7.237614
'Listeners', 6.670000
'Houkago Teibou Nisshi', 7.127162
'Digimon Adventure:', 6.253235
'Bungou to Alchemist: Shinpan no Haguruma', 6.028000
'Shachou Battle no Jikan Desu!', 5.825000
'Tamayomi', -1.000000
'Gal to Kyouryuu', 7.175904
'Kitsutsuki Tanteidokoro', 6.760000
'IDOLiSH7: Second Beat!', 7.220000
'Major 2nd (TV) 2nd Season', 7.341091
'Shin Sakura Taisen the Animation', 7.195789
'Bessatsu Olympia Kyklos', 7.183576
'Yu☆Gi☆Oh!: Sevens', 7.220286
'Shadowverse (TV)', -1.000000
'Argonavis from BanG Dream!', -1.000000
'Mewkledreamy', 6.238387
'Komatta Jiisan', 7.087143
'Asatir: Mirai no Mukashi Banashi', 7.206667
'Cardfight!! Vanguard Gaiden: If', 6.075185
'Bakugan: Armored Alliance', 6.566667
'Garugaku.: Sei Girls Square Gakuin', -1.000000
'Kiratto Pri☆chan Season 3', 6.933636
'Watanuki-san Chi to', 5.990000
'Tomica Kizuna Gattai: Earth Granner', 6.090000
'TV Yarou Nanaana: Kaibutsu Kraken wo Oe!', 5.958889
'Semi wa Magic Cube 2nd Season', 6.520714
'Motto! Majime ni Fumajime Kaiketsu Zorori', 6.258551
'Hakushon Daimaou 2020', -1.000000
'Anoyo no Subete wa Obake-gumi!', 5.862632
'Micchiri Wanko! Animation', 6.214815
'Duel Masters King', 6.230161
'Zo Zo Zo Zombie-kun (TV)', 6.288378
'Ooya-san to Boku', 6.660000
'Norimono Man: Mobile Land no Car-kun', 6.239583
'Neko Neko Nihonshi 5th Season', 6.163148
'Bite-Choicar', 6.267625
'Poccolies', 6.252000
'Mukashi Keibanashi 2nd Season', 6.154138
'Origami Ninja Koyankinte', 6.252875
'Oshiri Tantei 4th Season', 6.205479
'Catch! Tiniping', 6.287089
'Washimo 8th Season', 6.274881
'Sigan Yeohaengja Luke', 6.236023
'Ma-eum-uisoli Season 2', 6.339259
'Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season', 7.030000
'Kanojo Okarishimasu', 7.321289
'The God of High School', 6.853333
'Enen no Shouboutai: Ni no Shou', 7.339349
'Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan', 7.587500
'Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso Tensei shite Shison-tachi no Gakkou e Kayou', 6.485000
'Great Pretender', -1.000000
'Sword Art Online: Alicization - War of Underworld 2nd Season', 7.323333
'Uzaki-chan wa Asobitai!', 6.762500
'Deca-Dence', 6.766667
'Monster Musume no Oishasan', 6.706667
'Peter Grill to Kenja no Jikan', 5.300000
'Dokyuu Hentai HxEros', 7.345284
'No Guns Life 2nd Season', 7.280238
'Gibiate', -1.000000
'Koi to Producer: EVOL×LOVE', 5.740000
'Lapis Re:LiGHTs', -1.000000
'Muhyo to Rouji no Mahouritsu Soudan Jimusho 2nd Season', 7.383706
'Ninja Collection', 5.911429
'Umayon', 7.416667
'Chou Futsuu Toshi Kashiwa Densetsu R', -1.000000
'Arad: Gyakuten no Wa', 6.258571
'Get Up! Get Live! #Geragera', 6.510000
'Hulaing Babies Aratame: Staying Babies', 6.220000
'Obake Zukan', 6.225946
'Taeko no Nichijou 2nd Season', 6.212222
'Pororo Donghwanala', 6.272025
'Lalalacoco II', 6.206667
'Pittanko!! Nekozakana (2020)', 6.220225
'Xi Yangyang Yu Hui Tailang: Yiguo Da Yingjiu', 6.237500
'Jujutsu Kaisen (TV)', 7.352559
'Haikyuu!! To the Top Part 2', 7.369257
'Tonikaku Kawaii', 7.297405
'Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III', 7.050000
'Akudama Drive', 6.630000
'Majo no Tabitabi', -1.000000
'Yuukoku no Moriarty', 7.471538
'Mahouka Koukou no Rettousei: Raihousha-hen', 7.046875
'Munou na Nana', 7.277611
'Noblesse', 7.460000
'Higurashi no Naku Koro ni Gou', 6.760000
'100-man no Inochi no Ue ni Ore wa Tatteiru', 7.277170
'Kimi to Boku no Saigo no Senjou Aruiwa Sekai ga Hajimaru Seisen', 6.600000
'Kamisama ni Natta Hi', 7.750000
'Maoujou de Oyasumi', 7.298768
'Adachi to Shimamura', -1.000000
'Kami-tachi ni Hirowareta Otoko', 6.160000
'Golden Kamuy 3rd Season', 7.284301
'Kuma Kuma Kuma Bear', 7.015000
'Hanyou no Yashahime: Sengoku Otogizoushi', 6.055000
'Ikebukuro West Gate Park', -1.000000
'Iwa Kakeru!: Sport Climbing Girls', -1.000000
'Assault Lily: Bouquet', -1.000000
'Love Live! Nijigasaki Gakuen School Idol Doukoukai', 7.537500
'Dogeza de Tanondemita', 6.045000
"King's Raid: Ishi wo Tsugumono-tachi", 5.680000
'Dragon Quest: Dai no Daibouken (2020)', 7.400760
'Gochuumon wa Usagi Desu ka? Bloom', 7.334000
'Hypnosis Mic: Division Rap Battle - Rhyme Anima', -1.000000
'Taisou Zamurai', 6.685000
'Senyoku no Sigrdrifa', -1.000000
'Ochikobore Fruit Tart', -1.000000
'Magatsu Wahrheit: Zuerst', 4.610000
'One Room Third Season', 5.466667
'D4DJ: First Mix', -1.000000
'Rail Romanesque', -1.000000
'Strike Witches: Road to Berlin', 6.827500
'Ani ni Tsukeru Kusuri wa Nai! 4', 6.780833
'Osomatsu-san 3rd Season', 7.575556
'A3! Season Autumn & Winter', -1.000000
'Inu to Neko Docchi mo Katteru to Mainichi Tanoshii', 6.320000
'Guraburu!', 6.695000
'Maesetsu!', 6.393333
'Tsukiuta. The Animation 2', 6.832000
'Sore dake ga Neck', 5.560000
'Tokyo Gambo', 5.560000
'Anime Kapibara-san', 6.250395
'Fushigi Dagashiya: Zenitendou', 6.264328
'Gebäude Bäude', 5.895789
'Himitsukessha Taka no Tsume: Golden Spell', 5.716000
'Seizei Ganbare! Mahou Shoujo Kurumi 3rd Season', 5.250000
'Kaeru no Pickles: Kimochi no Iro', 6.239595
'Kaoru no Taisetsu na Mono', 7.670000
'Awajishima no Shichifukujin', 6.185361
'Kaijuu Step Wandabada 2nd Season', 6.255455
'Shingeki no Kyojin: The Final Season', 7.477436
'Horimiya', 7.374533
'Mushoku Tensei: Isekai Ittara Honki Dasu', 7.120000
'Dr. Stone: Stone Wars', 7.363025
'Yakusoku no Neverland 2nd Season', 7.545556
'Tensei shitara Slime Datta Ken 2nd Season', 6.925000
'Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2', 7.030000
'Wonder Egg Priority', -1.000000
'5-toubun no Hanayome ∬', 7.325585
'Kaifuku Jutsushi no Yarinaoshi', 6.730000
'SK∞', -1.000000
'Beastars 2nd Season', 7.407375
'Nanatsu no Taizai: Fundo no Shinpan', 7.376705
'Kumo Desu ga Nani ka?', 7.174286
'Kemono Jihen', 7.385337
'Ore dake Haireru Kakushi Dungeon', 6.625714
'Jaku-Chara Tomozaki-kun', 7.184000
'Hataraku Saibou!!', 7.376495
'Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari', 6.530000
'Log Horizon: Entaku Houkai', 7.265000
'Hataraku Saibou Black (TV)', 7.285765
'Yuru Camp△ Season 2', 7.311667
'World Trigger 2nd Season', 7.378537
'Non Non Biyori Nonstop', 7.129421
'Urasekai Picnic', 8.680000
'2.43: Seiin Koukou Danshi Volley-bu', 5.710000
'Bungou Stray Dogs Wan!', 7.481250
'Ex-Arm', 7.206500
'Tenchi Souzou Design-bu', 7.149565
'Kai Byoui Ramune', 7.376648
'Idoly Pride', -1.000000
'Hortensia Saga (TV)', 6.380000
'Wave!!: Surfing Yappe!! (TV)', -1.000000
'Azur Lane: Bisoku Zenshin!', 6.575000
'Uma Musume: Pretty Derby (TV) Season 2', 7.300000
'Skate-Leading☆Stars', 7.660000
'Back Arrow', 6.899286
'Project Scard: Praeter no Kizu', -1.000000
'Majutsushi Orphen Hagure Tabi: Kimluck-hen', 7.544286
'I★Chu: Halfway Through the Idol', 6.981250
'Maiko-san Chi no Makanai-san', 7.274408
'Gekidol: Actidol Project', 6.495000
'Soukou Musume Senki', 6.450000
'Yatogame-chan Kansatsu Nikki Sansatsume', 7.086437
'Yami Shibai 8', 5.902500
'Pui Pui Molcar', 6.284658
'Show by Rock!! Stars!!', 6.840000
'World Witches Hasshin Shimasu!', 5.754286
'WIXOSS Diva(A)Live', -1.000000
'Tropical-Rouge! Precure', 7.095806
'D4DJ Petit Mix', -1.000000
'Shin Chuuka Ichiban! 2nd Season', 7.419825
'Idolls!', 5.620000
'Aikatsu Planet!', 7.295000
'Abciee Shuugyou Nikki', 5.732222
'Okashi na Sabaku no Suna to Manu', -1.000000
'Kindan Joshi', 5.695200
'Akachan Honbuchou', 7.175217
'Xi Yangyang Yu Hui Tailang: Kuang Chu Shengli', 6.233521
'Sai Er Hao Season 11: Liekong Canghai', 6.275429
'Kintamani Dog', 6.060000
'Tokyo Revengers', 7.368821
'Boku no Hero Academia 5th Season', 7.405228
'Fumetsu no Anata e', 7.319808
'Ijiranaide Nagatoro-san', 5.970000
'86', 7.106667
'Hige wo Soru. Soshite Joshikousei wo Hirou.', 7.660000
"Vivy: Fluorite Eye's Song", 5.540000
'Fruits Basket: The Final', 7.275652
'Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω', 6.235000
'Odd Taxi', -1.000000
'Sentouin Hakenshimasu!', 7.298571
'Slime Taoshite 300-nen Shiranai Uchi ni Level Max ni Nattemashita', -1.000000
'Tensura Nikki: Tensei shitara Slime Datta Ken', 7.175780
'Shaman King (2021)', 7.328462
'Osananajimi ga Zettai ni Makenai Love Comedy', 7.120000
'Mairimashita! Iruma-kun 2nd Season', 7.390283
'Koi to Yobu ni wa Kimochi Warui', 7.583333
'Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara', 7.500000
'Edens Zero', 7.249357
'Yuukoku no Moriarty Part 2', 7.550213
'Zombieland Saga: Revenge', 7.510000
'Nomad: Megalo Box 2', 7.890000
'Shadows House', 7.151721
'Seijo no Maryoku wa Bannou Desu', 6.802500
'Mashiro no Oto', 7.352865
'Mars Red', 5.790000
'SSSS.Dynazenon', 6.822500
'Super Cub', -1.000000
'Shakunetsu Kabaddi', 7.807778
'Bakuten!!', 6.570000
'Jouran: The Princess of Snow and Blood', -1.000000
'Bishounen Tanteidan', 6.750000
'Subarashiki Kono Sekai The Animation', 7.260000
'Godzilla: S.P', 6.770000
'Dragon Ie wo Kau.', 7.266995
'Seven Knights Revolution: Eiyuu no Keishousha', 6.003333
'Yaku nara Mug Cup mo', 7.330000
